"llsr","34","00110000.tif","34","1","s","","S.R. 11","1856-03-26","Agreeably to notice, Mr. Mason asked and obtained leave to bring in the following joint resolution; which was read twice, referred to the Committee on Foreign Relations, and ordered to be printed. Joint Resolution To amend the act of March first, eighteen hundred and fifty-five, entitled ''An act to remodel the diplomatic and consular system of the United States.''","Committee on Foreign Relations"
"llsr","34","00120000.tif","34","1","s","","S.R. 12","1856-04-02","Mr. Mason, from the Committee on Foreign Relations, reported the following bill; which was read the first and second times, considered as in Committee of the Whole and postponed to to-morrow. Joint Resolution Allowing Dr. E. K. Kane and the officers associated with him in their late expedition to the Arctic seas in search of Sir John Franklin, to accept such token of acknowledgment from the government of Great Britain as it may please to present. Whereas, the President of the United States has communicated to Congress a request from the government of Great Britain that permission should be given by this government allowing Dr. Elisha K. Kane, a passed assistant surgeon in the navy of the United States, and the officers who were with him in his late expedition to the Arctic seas in search of Sir John Franklin, to accept from the government of Great Britain some ''token of thankfulness,'' and as a memorial of the sense entertained by that government of ''their arduous and generous services'' in that behalf,","Committee on Foreign Relations~Committee of the Whole"
"llsr","34","00130002.tif","34","1","s","2","S.R. 12","1856-04-02","",""
"llsr","34","00140000.tif","34","3","s","","S.R. 15","1856-04-16,1857-01-20","Agreeably to notice, Mr. Seward asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Committee on Foreign Relations. Committee discharged. Joint Resolution Concerning the discovery of Guano islands.","Committee on Foreign Relations"
"llsr","34","00150002.tif","34","3","s","2","S.R. 15","1856-04-16,1857-01-20","",""
"llsr","34","00160000.tif","34","1","s","","S.R. 16","1856-04-21","Mr. Sumner, from the Committee on Pensions, reported the following joint resolution; which was read and passed to a second reading. (See report No. 139.) Joint Resolution Relative to the administration of the pension laws.","Committee on Pensions"
"llsr","34","00170000.tif","34","1","s","","S.R. 20","1856-05-26","Mr. Foot, from the Committee on Public Lands, to whom was referred the bill (S. 324) ''to permit the legislature of Iowa to determine for that State the application of a grant of lands heretofore made to the State, to aid in the construction of certain railroads,'' reported the following joint resolutions, which was read and passed to a second reading. Joint Resolution To permit the legislature of Iowa to determine for that State the application of a grant of lands heretofore made to the State to aid in the construction of certain railroads.","Committee on Public Lands"
"llsr","34","00180002.tif","34","1","s","2","S.R. 20","1856-05-26","",""
"llsr","34","00190000.tif","34","1","s","","S. 23","1856-06-25","Mr. Clayton, from the Committee on Foreign Relations, reported the following joint resolution; which was read and passed to a second reading. Joint Resolution To enable the Secretary of State to pay to certain clerks in the Department of State the same compensation as has been paid to clerks of the same grade in the other executive departments.","Committee on Foreign Relations"
"llsr","34","00200000.tif","34","1","s","","S.R. 24","1856-08-02","Reported from the Committee on Naval Affairs without amendment, and committed to a Committee of the Whole House. Joint Resolution For the benefit of Susan Decatur, widow of Commodore Stephen Decatur, late of the United States navy.","Committee on Naval Affairs~Committee of the Whole House"
"llsr","34","00210000.tif","34","1","s","","S.R. 24","1856-06-26,1856-07-01","Agreeably to notice, Mr. Mallory asked and obtained leave to bring in the following joint resolution; which was read twice referred to the Committee on Naval Affairs. Reported with an amendment, viz: strike out all after the enacting clause and insert what follows printed in italics, and amend the bill to read; A joint resolution for the relief of Mrs. Susan Decatur. Joint Resolution For the relief of Susan Decatur, widow of Commodore Stephen Decatur, late of the United States navy.","Committee on Naval Affairs"
"llsr","34","00220002.tif","34","1","s","2","S.R. 24","1856-06-26,1856-07-01","",""
"llsr","34","00230000.tif","34","3","s","","S.R. 27","1856-12-12","Reported back from the Committee on Public Lands by Mr. Broom, without amendment, and committed to a Committee of the Whole House to-morrow. A Resolution To authorize the Secretary of State and the Secretary of the Interior to settle the claim of William Cary Jones for certain services.","Committee on Public Lands~Committee of the Whole House"
"llsr","34","00240000.tif","34","1","s","","S.R. 28","1856-07-17,1856-07-29","Agreeably to notice, Mr Pugh asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Committee on Commerce. Reported without amendment. Joint Resolution Relative to the building for a custom-house and post office at Toledo, in the State of Ohio.","Committee on Commerce"
"llsr","34","00250000.tif","34","3","s","","S.R. 28","1857-02-16","Reported without amendment, and committed to the Committee of the Whole on the state of the Union. Joint Resolution Relative to the building for a custom-house and post office at Toledo, in the State of Ohio.","Committee of the Whole"
"llsr","34","00260002.tif","34","3","s","2","S.R. 28","1857-02-16","",""
"llsr","34","00270000.tif","34","3","s","","S.R. 30","1856-07-18,1857-01-14,1857-01-20","Agreeably to notice, Mr. Crittenden asked, and obtained, leave to bring in the following joint resolution, which was read twice and referred to the Committee on Territories. Discharged and referred to the Committee on Public Lands. Reported without amendment and accompanied by a report (No. 311.) Joint Resolution Concerning Wolf island.","Committee on Territories~Committee on Public Lands"
"llsr","34","00280002.tif","34","3","s","2","S.R. 30","1856-07-18,1857-01-14,1857-01-20","",""
"llsr","34","00290000.tif","34","1","s","","S.R. 32","1856-07-23","Mr. Mallory, from the Committee on Naval Affairs, submitted a report (No. 342,) accompanied by the following joint resolution; which was read and passed to a second reading. Joint Resolution Authorizing the Secretary of the Navy to pay to the officers and seamen of the expedition in search of Dr. Kane the same rate of pay that was allowed the officers and seamen of the expedition under Lieutenant De Haven.","Committee on Naval Affairs"
"llsr","34","00300000.tif","34","3","s","","S.R. 32","1856-07-23,1857-02-02,1857-02-06","Mr. Mallory, from the Committee on Naval Affairs, submitted a report (No. 242,) accompanied by the following joint resolution; which was read and passed to a second reading. Read the second time, considered as in Committee of the Whole, and recommitted to the Committee on Naval Affairs. Reported with an amendment, viz: Strike out all after the enacting clause, and insert what follows printed in italics, and accompanied by a report, (No. 365.) Joint Resolution Authorizing the Secretary of the Navy to pay to the officers and seamen of the expedition in search of Dr. Kane the same rate of pay that was allowed the officers and seamen of the expedition under Lieutenant De Haven.","Committee on Naval Affairs~Committee of the Whole"
"llsr","34","00310002.tif","34","3","s","2","S.R. 32","1856-07-23,1857-02-02,1857-02-06","",""
"llsr","34","00320000.tif","34","1","s","","S.R. 33","1856-07-29","Mr. Seward, from the Committee on Commerce, reported the following joint resolution; which was read and passed to a second reading. Jonit Resolution Providing for the survey of the inland passage between the rivers St. John's and St. Mary's in the State of Florida.","Committee on Commerce"
"llsr","34","00330000.tif","34","1","s","","S.R. 35","1856-07-30","Mr. Hunter, from the Committee on Finance, reported the following joint resolution; which was read and passed to a second reading. Joint Resolution Authorizing the transfer of certain duties in the executive departments relating to the settlement of accounts.","Committee on Finance"
"llsr","34","00340000.tif","34","3","s","","S.R. 36","1857-02-16","Reported without amendment, and committed to the Committee of the Whole on the state of the Union. Joint Resolution For enlarging the custom-house, post office, and court-house at Detroit, Michigan.","Committee of the Whole"
"llsr","34","00350002.tif","34","3","s","2","S.R. 36","1857-02-16","",""
"llsr","34","00360000.tif","34","3","s","","S.R. 38","1856-12-19,1857-01-10","Referred to the Committee on the Library. Referred back to the Committee on the Library and ordered to be printed. A Resolution Respecting the distribution of certain public documents.","Committee on the Library"
"llsr","34","00370002.tif","34","3","s","2","S.R. 38","1856-12-19,1857-01-10","",""
"llsr","34","00380003.tif","34","3","s","3","S.R. 38","1856-12-19,1857-01-10","",""
"llsr","34","00390000.tif","34","1","s","","S.R. 39","1856-08-13","Mr. Foot, from the Committee on Public Lands, reported the following joint resolution; which was read and passed to a second reading. Joint Resolution Relative to section 16 and 36 and Territory of Minnesota.","Committee on Public Lands"
"llsr","34","00400002.tif","34","1","s","2","S.R. 39","1856-08-13","",""
"llsr","34","00410000.tif","34","3","s","","S.R. 42","1857-01-19","Ordered to be printed. Intended to be reported from the Committee of Ways and Means with an amendment, viz: Insert the words in italics. Joint Resolution To provide for ascertaining the relative value of the coinage of the United States and Great Britain, and the fixing the relative value of the unitary coins of the two countries.","Committee of Ways and Means"
"llsr","34","00420002.tif","34","3","s","2","S.R. 42","1857-01-19","",""
"llsr","34","00430000.tif","34","3","s","","S.R. 43","1856-12-08,1857-01-14","Agreeably to notice, Mr. Jones, of Iowa, asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Committee on Pensions. Reported without amendment, and accompanied by an adverse report, (No. 305.) Joint Resolution For the relief of Mary W. Thompson, widow of the late Lieutenant Colonel Alexander R. Thompson, of the United States army.","Committee on Pensions"
"llsr","34","00440000.tif","34","3","s","","S.R. 44","1856-12-09","Agreeably to notice, Mr. Rusk asked and obtained leave to bring in the following joint resolution, which was read twice and ordered to be printed. Joint Resolution Granting further time to the creditors of Texas to present their claims, and for other purposes.",""
"llsr","34","00450000.tif","34","3","s","","S.R. 45","1857-01-09,1857-02-03","Agreeably to notice, Mr. Hunter asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Committee on Revolutionary Claims. Reported with an amendment, viz: insert the words printed in italics; and accompanied by a report, (No. 349.) To amend the act entitled ''An act for the relief of Frederick Vincent, administrator of James Le Caze, survivor of Le Caze and Mallet.''","Committee on Revolutionary Claims"
"llsr","34","00460002.tif","34","3","s","2","S.R. 45","1857-01-09,1857-02-03","",""
"llsr","34","00470000.tif","34","3","s","","S.R. 47","1857-01-23","Mr. Jones, of Iowa the Committee on Public Buildings, reported the following joint resolution; which was read and passed to a second reading. Joint Resolution Authorizing the payment of certain expense incurred in the ''repairs of the Congressional Library,'' under an act of Congress approved March nineteen, eighteen hundred and fifty-two.","Committee on Public Buildings"
"llsr","34","00480000.tif","34","3","s","","S.R. 48","1857-01-31,1857-02-20","Agreeably to notice, Mr. Weller asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Committee of Claims. Reported without amendment and accompanied by a report, (No. 405.) Joint Resolution To authorize the Secretary of the Treasury to audit and settle the accounts of the contractor for the erection of the United States marine hospital at San Francisco, California.","Committee of Claims"
"llsr","34","00490000.tif","34","3","s","","S.R. 50","1857-02-10,1857-02-12","Agreeably to notice, Mr. Green asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Committee of Public Lands. Reported with an amendment, viz: Insert the words printed in italics. Joint Resolution To authorize the selection of other lands in lieu of the sixteenth and thirty-sixth sections in certain cases in Kansas Territory.","Committee of Public Lands"
"llsr","34","00500002.tif","34","3","s","2","S.R. 50","1857-02-10,1857-02-12","",""
"llsr","34","00510000.tif","34","3","s","","S.R. 54","1857-02-21","Mr. Weller, from the Committee on Foreign Relations, reported the following joint resolution; which was read and passed to a second reading. Joint Resolution To amend the act entitled ''An act to regulate the diplomatic and consular systems of the United States,'' approved August eighteen, eighteen hundred and fifty-six.","Committee on Foreign Relations"
"llsr","34","00520000.tif","34","3","s","","S.R. 56","1857-02-25","Mr. Slidell, from the Committee on Foreign Relations, submitted a Mis. Doc., (No. 51,) accompanied by the following joint resolution; which was read and passed to a second reading. Joint Resolution Allowing Commander Henry S. Hartstene, of the United States navy, Lieutenant S. D. Trenchard, Master Morrison, and the petty officers and crew of the steamer ''Vixen,'' to accept certain tokens of acknowledgment from the government of Great Britain.","Committee on Foreign Relations"
"llsr","34","00530002.tif","34","3","s","2","S.R. 56","1857-02-25","",""
